fwdPacketLengthMean, fwdPacketLengthStd, bwdIATTotal, packetLengthMean, floxLabel, normFwdPacketLengthMean, normPacketLengthMean, normFwdPacketLengthStd, normBwdIATTotal,xPonctual, xInf, xSup, lowPacketLengthMeanUpperBound, lowPacketLengthMeanLowerBound,reasonablePacketLengthMeanUpperBound, reasonablePacketLengthMeanLowerBound, highPacketLengthMeanUpperBound,highPacketLengthMeanLowerBound, lowPacketLengthStdUpperBound, lowPacketLengthStdLowerBound,reasonablePacketLengthStdUpperBound, reasonablePacketLengthStdLowerBound, highPacketLengthStdUpperBound,highPacketLengthStdLowerBound, lowBackwardIatTotalUpperBound, lowBackwardIatTotalLowerBound,reasonableBackwardIatTotalUpperBound, reasonableBackwardIatTotalLowerBound, highBackwardIatTotalUpperBound,highBackwardIatTotalLowerBound, lowVideoUpperBound, lowVideoLowerBound, averageVideoUpperBound, averageVideoLowerBound,highVideoUpperBound, highVideoLowerBound, Sequencial
"174.783625731","336.856531102","56538.0","1283.57496604","video","1.16522417154","8.55716644027","4.67965985581","4.71232887391E-5","8.499272759439485","8.25590941219007","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.9476781981782608","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25018181014012875","1.9815819087601788E-4","0.7607114694433663","0.5812262231254616","20"
"192.657142857","356.466290548","131953.0","1276.15265947","video","1.28438095238","8.50768439647","4.9520814822","1.09980178269E-4","8.499272759439485","8.25590941219007","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25018181014012875","1.9815819087601788E-4","0.7607114694433663","0.5812262231254616","32"
"211.04296875","366.84853744","122300.0","1270.96189024","video","1.406953125","8.47307926827","5.09631316396","1.01934596427E-4","8.499272759439485","8.25590941219007","8.742636106688902","0.0","0.0","0.0","0.0","1.0","0.9683285509058827","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25018181014012875","1.9815819087601788E-4","0.7607114694433663","0.5812262231254616","34"
"98.4222222222","336.812332597","239512.0","1321.84530978","video","0.656148148148","8.8123020652","4.67904584376","1.99628446929E-4","8.499272759439485","8.25590941219007","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.9474112364173913","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25018181014012875","1.9815819087601788E-4","0.7607114694433663","0.5812262231254616","134"
"176.159292035","334.192718047","1.41085921E8","1310.38445615","video","1.17439528023","8.73589637433","4.64265377795","0.117592284699","8.499272759439485","8.25590941219007","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.9315885991086956","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25018181014012875","1.9815819087601788E-4","0.7607114694433663","0.5812262231254616","162"
"83.8549707602","331.289754835","1.45637312E8","10440.0308682","video","0.559033138401","10.0","4.60232539138","0.121385777788","8.498903613285599","8.255171119882297","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.9140545179913044","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25027409667860034","2.9874297395132866E-4","0.760631220279478","0.5811403751826972","179"
"169.963340122","330.865813009","356336.0","1265.65404738","video","1.13308893415","8.4376936492","4.59643592996","2.96998907215E-4","8.498812602154889","8.254989097620875","8.742636106688902","0.0","0.0","0.0","0.0","1.0","0.9266984108235292","0.0","0.0","1.0","0.9114938825913045","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25029684946127784","3.2354164716930485E-4","0.7606114352510628","0.5811192098034624","84"
"206.594594595","365.703783569","341043.0","1263.40688368","video","1.3772972973","8.42271255787","5.08041007692","2.84252498522E-4","8.498726561696744","8.254817016704585","8.742636106688902","0.0","0.0","0.0","0.0","1.0","0.9090735974941173","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25031835957581405","3.4698591369379116E-4","0.76059273080364","0.5810992003945915","7"
"206.594594595","365.703783569","341043.0","1263.40688368","video","1.3772972973","8.42271255787","5.08041007692","2.84252498522E-4","8.498726561696744","8.254817016704585","8.742636106688902","0.0","0.0","0.0","0.0","1.0","0.9090735974941173","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25031835957581405","3.4698591369379116E-4","0.76059273080364","0.5810992003945915","73"
"173.164750958","330.422854283","1.67995547E8","1295.96586766","video","1.15443167305","8.63977245107","4.590282283","0.140020918111","8.498717487921759","8.254798869154616","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.9088183839130434","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25032062801956023","3.494583319457567E-4","0.7605907582438607","0.5810970902143625","200"
"168.566610455","328.782922804","270086.0","1281.81326358","video","1.12377740303","8.5454217572","4.56750011671","2.25111262556E-4","8.498231995938369","8.253827885187834","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.8989130942217392","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2504420010154078","4.8174497592132025E-4","0.7604852165083411","0.5809841851019462","65"
"167.59400545","325.691969854","1.30263568E8","1289.60935359","video","1.11729336967","8.5973956906","4.52456014939","0.108572070591","8.496956552932563","8.251276999176223","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.8802435432130435","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2507608617668593","8.2927713009188E-4","0.7602079462896876","0.5806875704494331","161"
"172.196629213","325.659202476","157408.0","1275.09719198","video","1.14797752809","8.50064794653","4.52410494022","1.31196410093E-4","8.496939664151313","8.251243221613723","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.8800456261826087","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2507650839621718","8.33878977843909E-4","0.7602042748155029","0.5806836428258866","50"
"165.36","322.748811088","151221.0","1272.3984289","video","1.1024","8.48265619267","4.48367336034","1.26039669716E-4","8.495296192040362","8.247956277391822","8.742636106688902","0.0","0.0","0.0","0.0","1.0","0.9795955207882346","0.0","0.0","1.0","0.8624666784086957","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2511759519899095","0.0012816915421356907","0.759846998269644","0.5803014400093864","54"
"78.8720626632","321.540169097","214435.0","12705.8639175","video","0.525813751088","10.0","4.46688273026","1.78727270522E-4","8.494487216079062","8.24633832546922","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.8551664044608697","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2513781959802346","0.0015021209593837456","0.7596711339302309","0.580113306064898","78"
"151.811985899","313.989271616","280285.0","1276.4527105","video","1.01207990599","8.50968473667","4.36198456574","2.33611924444E-4","8.487940885859922","8.233245665030942","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.8095585068434784","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2530147785350194","0.0032858621635088975","0.7582480186652005","0.578590903688354","63"
"155.309090909","311.717579831","1.52453724E8","1313.41589718","video","1.03539393939","8.7561059812","4.33042589352","0.127067120439","8.485464700804242","8.228293294919581","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.7958373450086957","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2536338247989396","0.003960571987945056","0.7577097175661396","0.5780150466986608","196"
"39.7559055118","310.995358331","1.58422334E8","2113.19895581","video","0.265039370079","10.0","4.32039268755","0.132041837133","8.484638612601099","8.226641118513296","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.7914750815434783","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25384034684972523","0.004185664141389896","0.7575301331741521","0.5778229331630462","148"
"141.892307692","308.876185566","1.1246117E8","1310.69631937","video","0.945948717947","8.73797546247","4.2909528317","0.0937341290079","8.482072219516091","8.221508332343278","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.7786751442173915","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2544819451209772","0.00488495381032939","0.756972221633933","0.5772260975618816","214"
"74.1781659389","308.398051371","1.38929326E8","6951.09183673","video","0.494521106259","10.0","4.28431052202","0.115794806032","8.48146364755247","8.220291188416036","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.7757871834869566","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2546340881118825","0.005050777233659383","0.7568399233809718","0.5770845691982488","178"
"151.417177914","307.04366647","9.7236185E7","1303.85598106","video","1.00944785276","8.69237320707","4.26549521026","0.0810444094528","8.479695828559695","8.216755550430486","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.7676066131565219","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25507604286007624","0.005532471782099439","0.7564556149042816","0.5766734485022545","176"
"150.413273002","306.291824747","319262.0","1266.32314378","video","1.00275515335","8.44215429187","4.25505051585","2.66098471991E-4","8.478679390205954","8.214722673723005","8.742636106688902","0.0","0.0","0.0","0.0","1.0","0.9319462257294124","0.0","0.0","1.0","0.763065441673913","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2553301524485114","0.005809430461592836","0.7562346500447727","0.5764370674897568","42"
"147.837979094","306.232738053","208015.0","1282.30226262","video","0.985586527293","8.5486817508","4.25422967491","1.73376329319E-4","8.478597754352077","8.21455940201525","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.7627085543086959","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25535056141198087","0.005831674563466888","0.7562169031200167","0.5764180824074595","60"
"148.951724138","305.147835997","1.01886085E8","1295.75344585","video","0.993011494253","8.63835630567","4.23915805798","0.0849200078169","8.477095506455234","8.211554906221565","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.7561556773826088","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2557261233861916","0.006241006415467691","0.7558903274902682","0.5760687224314496","195"
"136.571428571","303.717673783","39961.0","1292.27771603","video","0.910476190473","8.61518477353","4.21929003678","3.33066918056E-5","8.475033133270475","8.207430159852047","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.7475174072956524","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25624171668238116","0.006802960961723335","0.7554419854935817","0.5755891007605756","61"
"148.239520958","302.217633524","1.21778908E8","1294.87042323","video","0.988263473053","8.6324694882","4.19845125963","0.101500276699","8.472791532829362","8.202946958969823","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.7384570694043477","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2568021167926595","0.007413751272653426","0.7549546810498613","0.5750677983324096","203"
"145.995485327","301.576647895","114170.0","1268.45688956","video","0.973303235513","8.45637926373","4.18954659418","9.51584045304E-5","8.47180556738056","8.200975028072218","8.742636106688902","0.0","0.0","0.0","0.0","1.0","0.9486814867411761","0.0","0.0","1.0","0.734585475730435","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25704860815485997","0.0076824067082942454","0.7547403407349045","0.5748385040419907","31"
"144.806185567","301.331320624","422254.0","1280.08212305","video","0.965374570447","8.53388082033","4.1861384721","3.51940237773E-4","8.471427465410269","8.200218824131635","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.733103683521739","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2571431336474328","0.007785431768319126","0.7546581446544063","0.5747505733512253","4"
"144.806185567","301.331320624","422254.0","1280.08212305","video","0.965374570447","8.53388082033","4.1861384721","3.51940237773E-4","8.471427465410269","8.200218824131635","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.733103683521739","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2571431336474328","0.007785431768319126","0.7546581446544063","0.5747505733512253","70"
"147.004878049","300.970435276","1.61152351E8","1320.28953799","video","0.980032520327","8.80193025327","4.18112500043","0.134317251533","8.47087051800814","8.199104929327376","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.7309239132304347","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2572823704979652","0.007937188553640553","0.7545370691322042","0.5746210506995671","221"
"141.588235294","299.183453961","1.32172745E8","1310.5712934","video","0.943921568627","8.737141956","4.15629999645","0.110163331318","8.467992639417611","8.19334917214632","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.7201304332391303","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25800184014559724","0.008721351657326692","0.7539114433516546","0.5739517766087466","210"
"145.362204724","299.100251261","2.52758159E8","1277.05147882","video","0.969081364827","8.51367652547","4.15514413246","0.210668854712","8.467857882665895","8.193079658642887","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.719627883678261","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25803552933352636","0.00875807011828486","0.7538821484056293","0.5739204378292777","230"
"144.186440678","299.077419318","1.07371123E8","1281.02545045","video","0.961242937853","8.54016966967","4.15482694779","0.0894916769495","8.46782089437357","8.193005682058239","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.7194899773000001","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2580447764066074","0.008768148672051652","0.7538741074725154","0.5739118359008303","160"
"139.729954614","296.786893355","456899.0","1280.90080366","video","0.93153303076","8.53933869107","4.12300662843","3.80816150228E-4","8.463947104320624","8.185258101952348","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.7056550558391304","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25901322391984394","0.00982367729683263","0.7530319792001358","0.5730109544931683","85"
"143.433673469","296.2378955","1.12372313E8","1304.60446196","video","0.956224489793","8.69736307973","4.11537987049","0.093660068481","8.462982628153272","8.183329149617641","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.702339074126087","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25925434296168204","0.01008647734243274","0.7528223104681027","0.5727866577100631","197"
"141.696732026","296.096226475","191078.0","1267.5672462","video","0.944644880173","8.450448308","4.11341178382","1.59259679608E-4","8.462733292253118","8.182830477817333","8.742636106688902","0.0","0.0","0.0","0.0","1.0","0.9417038917647063","0.0","0.0","1.0","0.7014833842695654","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25931667693672056","0.010154416279804424","0.7527681070115474","0.572728672617004","44"
"143.316498316","295.134337887","1.33929142E8","1280.52727431","video","0.955443322107","8.5368484954","4.10004908785","0.111627252981","8.461030628944066","8.17942515119923","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.695673516456522","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.25974234276398356","0.010618357235949382","0.7523979628139273","0.5723327044055966","191"
"134.55785124","295.093175407","143498.0","1264.24183574","video","0.8970523416","8.42827890493","4.0994772527","1.19602704154E-4","8.460957484884357","8.179278863079812","8.742636106688902","0.0","0.0","0.0","0.0","1.0","0.9156222410941176","0.0","0.0","1.0","0.6954248924782609","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2597606287789107","0.010638287497450362","0.752382061931382","0.5723156941591527","26"
"142.782278481","295.0286415","3.1104366E8","1285.22336477","video","0.95188185654","8.56815576513","4.09858073829","0.259248650477","8.460840196182833","8.179044285676763","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.6950351036043478","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2597899509542918","0.010670246271707689","0.7523565643875724","0.5722884177169377","175"
"178.267241379","340.627871708","213367.0","1256.71937269","video","1.18844827586","8.37812915127","4.73205186727","1.77837113948E-4","8.457244554163822","8.158083902806833","8.756405205520812","0.0","0.0","0.010414689871428517","0.0","1.0","0.8566225309058828","0.0","0.0","1.0","0.9704573335956522","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2606888614590446","0.011649985241465476","0.7515749030790917","0.571452221898563","43"
"34.4732824427","292.641048786","2.29848973E8","2401.82461118","video","0.229821882951","10.0","4.06541195353","0.191574507783","8.456412808226915","8.170189509764926","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.6806138928391304","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.26089679794327125","0.011876619011739784","0.7513940887449816","0.5712587926109104","150"
"139.402234637","292.281578666","1.10048825E8","1313.02178934","video","0.929348230913","8.7534785956","4.06041814241","0.0917234878466","8.45572634787537","8.168816589061839","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.6784426706130434","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2610684130311576","0.012063665429054578","0.7512448582337761","0.5710991506686905","217"
"35.0225250804","292.006116704","9.5502913E7","2381.6387297","video","0.233483500536","10.0","4.05659138483","0.0795997620136","8.455199330871672","8.167762555054441","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.6767788629695652","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.26120016728208206","0.012207266792460014","0.7511302893199286","0.5709765885748073","152"
"141.863945578","291.115328804","3.38270324E8","1284.92062105","video","0.945759637187","8.56613747367","4.04421642994","0.281941528701","8.453485696485576","8.16433528628225","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.6713984477999999","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2616285758786061","0.012674197142894939","0.75075776010556","0.5705780689501337","220"
"132.411764706","291.066269872","156058.0","1293.28480663","video","0.88274509804","8.62189871087","4.04353489613","1.30071212177E-4","8.453388867541008","8.164141628393113","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.6711021287521739","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.26165278311474793","0.012700581051496386","0.7507367103350019","0.5705555505909321","41"
"135.823834197","290.901831633","483049.0","1273.37211376","video","0.90549222798","8.48914742507","4.04125049623","4.02611650609E-4","8.453064097547","8.163492088405095","8.742636106688902","0.0","0.0","0.0","0.0","1.0","0.9872322647882349","0.0","0.0","1.0","0.6701089114043479","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2617339756132502","0.012789074237874856","0.7506661081623912","0.5704800226853486","58"
"136.822368421","290.483314154","1.06368788E8","1304.91368446","video","0.912149122807","8.69942456307","4.03543639063","0.0886562508357","8.452236025559584","8.161835944430265","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.667581039404348","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.26194099361010403","0.013014706931993497","0.7504860925129531","0.5702874478045543","227"
"132.333333333","290.465141212","1.04590928E8","1320.07383491","video","0.88222222222","8.80049223273","4.03518392948","0.087174440193","8.452200020357475","8.161763934026048","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.6674712736869564","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2619499949106312","0.013024517613766978","0.7504782652951033","0.5702790745017383","181"
"135.276397516","289.784671932","387784.0","1285.8369134","video","0.901842650107","8.57224608933","4.02573075141","3.23210184308E-4","8.45084892228423","8.15906173787956","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.6633611962652175","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2622877694289425","0.013392664227730241","0.7501845483226588","0.5699648656474953","6"
"135.276397516","289.784671932","387784.0","1285.8369134","video","0.901842650107","8.57224608933","4.02573075141","3.23210184308E-4","8.45084892228423","8.15906173787956","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.6633611962652175","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2622877694289425","0.013392664227730241","0.7501845483226588","0.5699648656474953","72"
"131.746376812","289.578403554","1.01721619E8","1313.76262733","video","0.878309178747","8.75841751553","4.02286524114","0.0847829287054","8.450438243387314","8.158240380085726","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.6621153222347826","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2623904391531715","0.013504565834519353","0.7500952703015901","0.5698693589272822","228"
"135.237288136","288.801803627","8.8365781E7","1303.84228769","video","0.901581920907","8.69228191793","4.01207660216","0.0736511056762","8.448866969409615","8.155097832130327","8.742636106688902","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.6574246096347824","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.26278325764759636","0.013932705882938809","0.7497536890020902","0.5695039463743289","194"
"133.054054054","286.142396937","1.00159885E8","1322.68991669","video","0.887027027027","8.81793277793","3.97513173817","0.0834812547478","8.442178162146707","8.144007772024999","8.740348552268417","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.990052695268","0.6413616252913044","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2644554594633233","0.01575526916983463","0.7482996004666754","0.5679484098015597","239"
"124.020979021","284.202484489","8.25397E7","1317.45887367","video","0.826806526807","8.7830591578","3.94818219268","0.068795184045","8.436631759863722","8.135600378709348","8.737663141018094","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.9792728770720001","0.6296444316","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2658420600340694","0.01726655044585221","0.7470938608399397","0.5666585488055167","238"
"137.823770492","284.15703439","2.04710413E8","1302.76340348","video","0.918825136613","8.68508935653","3.9475507933","0.170622022351","8.436499833194368","8.135400503898008","8.737599162490728","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.97902031732","0.6293699101304349","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.26587504170140797","0.017302497767202142","0.7470651811292105","0.5666278681847366","226"
"132.361489555","283.787238692","316562.0","1272.67420394","video","0.882409930367","8.48449469293","3.94241353776","2.63848076158E-4","8.435423912087547","8.133771850695815","8.737075973479277","0.0","0.0","0.0","0.0","1.0","0.9817584622705875","0.0","0.0","0.9769654151039999","0.6271363207652173","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.26614402197811327","0.01759566428132236","0.7468312852364233","0.566377653973848","37"
"135.714285714","283.668261997","1.31520031E8","1289.7228902","video","0.90476190476","8.59815260133","3.94076069623","0.109619307294","8.435071874848878","8.13324693885601","8.736896810841747","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.976304278492","0.6264176940130435","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2662320312877804","0.01769158723463803","0.7467547554019301","0.5662957848485762","168"
"135.389473684","283.083242733","1.40914741E8","1304.22538955","video","0.902596491227","8.69483593033","3.93263352365","0.117449609603","8.433324419147993","8.130631549954026","8.73601728834196","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.97305340946","0.6228841407173913","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.26666889521300163","0.018167733202181617","0.7463748737278247","0.5658893998018588","237"
"130.811320755","282.836079742","1.31860134E8","1293.83712995","video","0.8720754717","8.62558086633","3.92919989948","0.109902776321","8.432578648521398","8.12951129520049","8.735646001842305","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.971679959792","0.6213912606434783","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.26685533786965054","0.01837094045738479","0.7462127496785648","0.565715964772418","204"
"133.448275862","282.690297381","1.55432023E8","1288.40144642","video","0.889655172413","8.58934297613","3.92717466974","0.129549472905","8.4321382200256","8.128849572585862","8.735426867465339","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.9708698678959999","0.620510725973913","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2669654449936001","0.01849094822190745","0.7461170043533912","0.565613539540837","241"
"120.714285714","278.55679049","158571.0","1299.32947181","video","0.80476190476","8.66219647873","3.86975139165","1.32165747261E-4","8.41914548894843","8.109502134099818","8.728788843797044","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.94790055666","0.595544083326087","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.27021362776289237","0.02203120192140858","0.743292497597485","0.5625919741740535","67"
"124.198547215","278.03466085","460262.0","1271.63526684","video","0.827990314767","8.4775684456","3.86249789086","3.8361914326E-4","8.417442602079303","8.106974804482963","8.727910399675643","0.0","0.0","0.0","0.0","1.0","0.9736099359999992","0.0","0.0","0.9449991563439999","0.5923903873304348","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2706393494801742","0.022495203793105403","0.7429223047998486","0.5621959539719309","59"
"130.754054054","277.086511286","4.01071091E8","1284.59369202","video","0.871693693693","8.5639579468","3.84932605941","0.334284708092","8.41429153081415","8.102327668529918","8.726255393098384","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.9397304237640001","0.5866635040913044","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2714271172964624","0.023353806317670197","0.742237289307424","0.5614631467009651","209"
"119.730769231","276.695854852","1.29374307E8","1316.64456438","video","0.798205128207","8.7776304292","3.84389900348","0.107830889387","8.412981167755582","8.100390554510936","8.725571781000227","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.9375596013919999","0.5843039145565216","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.27175470806110447","0.023710853472593423","0.7419524277729527","0.5611584111059492","187"
"126.814545455","275.400959833","1.43527955E8","1315.95293954","video","0.845430303033","8.77301959693","3.82591013381","0.119627671046","8.408587107081255","8.09391054254699","8.72326367161552","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.930364053524","0.576482666873913","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.2728532232296863","0.02490814520946736","0.7409971971915772","0.5601365365305243","201"
